subject_id,trial_num,lesson_num,sequential,feedback,teacher_knowledge,theta,student_prior,n_majority,n_turtles
39ad809b9470758de637d4b62f58675e,10,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,1
39ad809b9470758de637d4b62f58675e,11,lesson1,sequential,feedback,partial,0.7,too_high,5,5
39ad809b9470758de637d4b62f58675e,11,lesson2,sequential,feedback,partial,0.7,too_high,0,1
39ad809b9470758de637d4b62f58675e,12,lesson1,sequential,no_feedback,partial,0.7,too_high,6,6
39ad809b9470758de637d4b62f58675e,12,lesson2,sequential,no_feedback,partial,0.7,too_high,6,6
39ad809b9470758de637d4b62f58675e,13,lesson1,non_sequential,no_feedback,partial,0.7,too_low,10,10
39ad809b9470758de637d4b62f58675e,14,lesson1,sequential,no_feedback,partial,0.7,too_low,15,15
39ad809b9470758de637d4b62f58675e,14,lesson2,sequential,no_feedback,partial,0.7,too_low,15,15
39ad809b9470758de637d4b62f58675e,15,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
04f754243125fe3c8730c7f7089b24a1,0,lesson1,sequential,no_feedback,partial,0.7,too_low,0,3
04f754243125fe3c8730c7f7089b24a1,0,lesson2,sequential,no_feedback,partial,0.7,too_low,7,7
04f754243125fe3c8730c7f7089b24a1,1,lesson1,non_sequential,no_feedback,partial,0.7,too_high,0,3
04f754243125fe3c8730c7f7089b24a1,2,lesson1,sequential,feedback,partial,0.7,too_high,0,3
04f754243125fe3c8730c7f7089b24a1,2,lesson2,sequential,feedback,partial,0.7,too_high,0,3
04f754243125fe3c8730c7f7089b24a1,3,lesson1,sequential,no_feedback,partial,0.7,too_high,0,3
04f754243125fe3c8730c7f7089b24a1,3,lesson2,sequential,no_feedback,partial,0.7,too_high,7,7
04f754243125fe3c8730c7f7089b24a1,4,lesson1,non_sequential,no_feedback,full,0.7,too_low,7,10
04f754243125fe3c8730c7f7089b24a1,5,lesson1,sequential,feedback,partial,0.7,too_low,0,3
04f754243125fe3c8730c7f7089b24a1,5,lesson2,sequential,feedback,partial,0.7,too_low,7,10
04f754243125fe3c8730c7f7089b24a1,6,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
04f754243125fe3c8730c7f7089b24a1,7,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
04f754243125fe3c8730c7f7089b24a1,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
04f754243125fe3c8730c7f7089b24a1,9,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
04f754243125fe3c8730c7f7089b24a1,10,lesson1,non_sequential,no_feedback,partial,0.7,too_low,3,10
04f754243125fe3c8730c7f7089b24a1,11,lesson1,sequential,feedback,partial,0.7,too_low,7,10
04f754243125fe3c8730c7f7089b24a1,11,lesson2,sequential,feedback,partial,0.7,too_low,14,20
04f754243125fe3c8730c7f7089b24a1,12,lesson1,sequential,feedback,partial,0.7,too_high,7,10
04f754243125fe3c8730c7f7089b24a1,12,lesson2,sequential,feedback,partial,0.7,too_high,14,20
04f754243125fe3c8730c7f7089b24a1,13,lesson1,non_sequential,no_feedback,full,0.7,too_low,7,10
04f754243125fe3c8730c7f7089b24a1,14,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
04f754243125fe3c8730c7f7089b24a1,14,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
04f754243125fe3c8730c7f7089b24a1,15,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
04f754243125fe3c8730c7f7089b24a1,15,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
8eb0b4bafae513e1550bc95b2f4e8a6a,0,lesson1,sequential,feedback,partial,0.7,too_high,2,2
8eb0b4bafae513e1550bc95b2f4e8a6a,0,lesson2,sequential,feedback,partial,0.7,too_high,0,3
8eb0b4bafae513e1550bc95b2f4e8a6a,1,lesson1,sequential,no_feedback,partial,0.7,too_high,0,3
8eb0b4bafae513e1550bc95b2f4e8a6a,1,lesson2,sequential,no_feedback,partial,0.7,too_high,7,7
8eb0b4bafae513e1550bc95b2f4e8a6a,2,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,3
8eb0b4bafae513e1550bc95b2f4e8a6a,3,lesson1,sequential,no_feedback,partial,0.7,too_low,0,2
8eb0b4bafae513e1550bc95b2f4e8a6a,3,lesson2,sequential,no_feedback,partial,0.7,too_low,2,2
8eb0b4bafae513e1550bc95b2f4e8a6a,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,2
8eb0b4bafae513e1550bc95b2f4e8a6a,5,lesson1,sequential,no_feedback,partial,0.7,too_high,2,2
8eb0b4bafae513e1550bc95b2f4e8a6a,5,lesson2,sequential,no_feedback,partial,0.7,too_high,0,2
8eb0b4bafae513e1550bc95b2f4e8a6a,6,lesson1,non_sequential,no_feedback,partial,0.7,too_high,2,2
8eb0b4bafae513e1550bc95b2f4e8a6a,7,lesson1,non_sequential,no_feedback,full,0.7,too_low,6,6
8eb0b4bafae513e1550bc95b2f4e8a6a,8,lesson1,sequential,feedback,partial,0.7,too_low,5,5
8eb0b4bafae513e1550bc95b2f4e8a6a,8,lesson2,sequential,feedback,partial,0.7,too_low,4,4
8eb0b4bafae513e1550bc95b2f4e8a6a,9,lesson1,sequential,feedback,partial,0.7,too_high,5,5
8eb0b4bafae513e1550bc95b2f4e8a6a,9,lesson2,sequential,feedback,partial,0.7,too_high,0,2
8eb0b4bafae513e1550bc95b2f4e8a6a,10,lesson1,non_sequential,no_feedback,full,0.7,too_low,5,5
8eb0b4bafae513e1550bc95b2f4e8a6a,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,5
8eb0b4bafae513e1550bc95b2f4e8a6a,12,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,5
8eb0b4bafae513e1550bc95b2f4e8a6a,13,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,5
8eb0b4bafae513e1550bc95b2f4e8a6a,14,lesson1,sequential,feedback,partial,0.7,too_low,5,5
8eb0b4bafae513e1550bc95b2f4e8a6a,14,lesson2,sequential,feedback,partial,0.7,too_low,8,8
8eb0b4bafae513e1550bc95b2f4e8a6a,15,lesson1,sequential,no_feedback,partial,0.7,too_low,5,5
8eb0b4bafae513e1550bc95b2f4e8a6a,15,lesson2,sequential,no_feedback,partial,0.7,too_low,7,7
442c46179b3a230c14be0ab890275b25,0,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
442c46179b3a230c14be0ab890275b25,0,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
442c46179b3a230c14be0ab890275b25,1,lesson1,sequential,feedback,partial,0.7,too_high,7,10
442c46179b3a230c14be0ab890275b25,1,lesson2,sequential,feedback,partial,0.7,too_high,7,10
442c46179b3a230c14be0ab890275b25,2,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,20
442c46179b3a230c14be0ab890275b25,3,lesson1,sequential,feedback,partial,0.7,too_low,7,10
442c46179b3a230c14be0ab890275b25,3,lesson2,sequential,feedback,partial,0.7,too_low,9,10
442c46179b3a230c14be0ab890275b25,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,10
442c46179b3a230c14be0ab890275b25,5,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
442c46179b3a230c14be0ab890275b25,5,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
442c46179b3a230c14be0ab890275b25,6,lesson1,sequential,feedback,partial,0.7,too_low,8,10
442c46179b3a230c14be0ab890275b25,6,lesson2,sequential,feedback,partial,0.7,too_low,11,12
442c46179b3a230c14be0ab890275b25,7,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,10
442c46179b3a230c14be0ab890275b25,8,lesson1,sequential,no_feedback,partial,0.7,too_low,5,10
442c46179b3a230c14be0ab890275b25,8,lesson2,sequential,no_feedback,partial,0.7,too_low,8,10
442c46179b3a230c14be0ab890275b25,9,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,10
442c46179b3a230c14be0ab890275b25,10,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,10
442c46179b3a230c14be0ab890275b25,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,10
442c46179b3a230c14be0ab890275b25,12,lesson1,sequential,no_feedback,partial,0.7,too_high,5,10
442c46179b3a230c14be0ab890275b25,12,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
442c46179b3a230c14be0ab890275b25,13,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,20
442c46179b3a230c14be0ab890275b25,14,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,10
442c46179b3a230c14be0ab890275b25,15,lesson1,sequential,feedback,partial,0.7,too_high,5,10
442c46179b3a230c14be0ab890275b25,15,lesson2,sequential,feedback,partial,0.7,too_high,7,10
2dd7ef959a76a77b185e5ce5c05fa88b,0,lesson1,sequential,feedback,partial,0.7,too_low,7,7
2dd7ef959a76a77b185e5ce5c05fa88b,0,lesson2,sequential,feedback,partial,0.7,too_low,5,6
2dd7ef959a76a77b185e5ce5c05fa88b,1,lesson1,non_sequential,no_feedback,full,0.7,too_low,6,7
2dd7ef959a76a77b185e5ce5c05fa88b,2,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,9
2dd7ef959a76a77b185e5ce5c05fa88b,3,lesson1,sequential,feedback,partial,0.7,too_high,4,5
2dd7ef959a76a77b185e5ce5c05fa88b,3,lesson2,sequential,feedback,partial,0.7,too_high,1,8
2dd7ef959a76a77b185e5ce5c05fa88b,4,lesson1,sequential,no_feedback,partial,0.7,too_low,9,11
2dd7ef959a76a77b185e5ce5c05fa88b,4,lesson2,sequential,no_feedback,partial,0.7,too_low,9,10
2dd7ef959a76a77b185e5ce5c05fa88b,5,lesson1,sequential,no_feedback,partial,0.7,too_high,50,60
2dd7ef959a76a77b185e5ce5c05fa88b,5,lesson2,sequential,no_feedback,partial,0.7,too_high,50,65
2dd7ef959a76a77b185e5ce5c05fa88b,6,lesson1,sequential,no_feedback,partial,0.7,too_high,25,30
2dd7ef959a76a77b185e5ce5c05fa88b,6,lesson2,sequential,no_feedback,partial,0.7,too_high,25,30
2dd7ef959a76a77b185e5ce5c05fa88b,7,lesson1,non_sequential,no_feedback,partial,0.7,too_high,10,12
2dd7ef959a76a77b185e5ce5c05fa88b,8,lesson1,non_sequential,no_feedback,full,0.7,too_high,42,63
2dd7ef959a76a77b185e5ce5c05fa88b,9,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
2dd7ef959a76a77b185e5ce5c05fa88b,10,lesson1,non_sequential,no_feedback,full,0.7,too_low,15,20
2dd7ef959a76a77b185e5ce5c05fa88b,11,lesson1,sequential,feedback,partial,0.7,too_low,28,35
2dd7ef959a76a77b185e5ce5c05fa88b,11,lesson2,sequential,feedback,partial,0.7,too_low,49,70
2dd7ef959a76a77b185e5ce5c05fa88b,12,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
2dd7ef959a76a77b185e5ce5c05fa88b,13,lesson1,sequential,feedback,partial,0.7,too_high,20,21
2dd7ef959a76a77b185e5ce5c05fa88b,13,lesson2,sequential,feedback,partial,0.7,too_high,10,11
2dd7ef959a76a77b185e5ce5c05fa88b,14,lesson1,non_sequential,no_feedback,partial,0.7,too_high,28,34
2dd7ef959a76a77b185e5ce5c05fa88b,15,lesson1,sequential,no_feedback,partial,0.7,too_low,14,20
2dd7ef959a76a77b185e5ce5c05fa88b,15,lesson2,sequential,no_feedback,partial,0.7,too_low,25,30
b495d427745f00f6c6bbcb08bf396707,0,lesson1,sequential,no_feedback,partial,0.7,too_high,55,70
b495d427745f00f6c6bbcb08bf396707,0,lesson2,sequential,no_feedback,partial,0.7,too_high,35,40
b495d427745f00f6c6bbcb08bf396707,1,lesson1,sequential,feedback,partial,0.7,too_low,35,50
b495d427745f00f6c6bbcb08bf396707,1,lesson2,sequential,feedback,partial,0.7,too_low,40,50
b495d427745f00f6c6bbcb08bf396707,2,lesson1,sequential,feedback,partial,0.7,too_high,40,50
b495d427745f00f6c6bbcb08bf396707,2,lesson2,sequential,feedback,partial,0.7,too_high,50,60
b495d427745f00f6c6bbcb08bf396707,3,lesson1,non_sequential,no_feedback,partial,0.7,too_high,50,70
b495d427745f00f6c6bbcb08bf396707,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,50,70
b495d427745f00f6c6bbcb08bf396707,5,lesson1,sequential,no_feedback,partial,0.7,too_high,50,70
b495d427745f00f6c6bbcb08bf396707,5,lesson2,sequential,no_feedback,partial,0.7,too_high,40,50
b495d427745f00f6c6bbcb08bf396707,6,lesson1,non_sequential,no_feedback,full,0.7,too_low,40,55
b495d427745f00f6c6bbcb08bf396707,7,lesson1,non_sequential,no_feedback,partial,0.7,too_low,40,50
b495d427745f00f6c6bbcb08bf396707,8,lesson1,non_sequential,no_feedback,full,0.7,too_high,30,40
b495d427745f00f6c6bbcb08bf396707,9,lesson1,sequential,feedback,partial,0.7,too_low,35,50
b495d427745f00f6c6bbcb08bf396707,9,lesson2,sequential,feedback,partial,0.7,too_low,30,35
b495d427745f00f6c6bbcb08bf396707,10,lesson1,sequential,feedback,partial,0.7,too_high,30,40
b495d427745f00f6c6bbcb08bf396707,10,lesson2,sequential,feedback,partial,0.7,too_high,35,40
b495d427745f00f6c6bbcb08bf396707,11,lesson1,non_sequential,no_feedback,partial,0.7,too_high,30,35
b495d427745f00f6c6bbcb08bf396707,12,lesson1,sequential,no_feedback,partial,0.7,too_low,30,40
b495d427745f00f6c6bbcb08bf396707,12,lesson2,sequential,no_feedback,partial,0.7,too_low,35,40
b495d427745f00f6c6bbcb08bf396707,13,lesson1,non_sequential,no_feedback,partial,0.7,too_low,35,45
b495d427745f00f6c6bbcb08bf396707,14,lesson1,sequential,no_feedback,partial,0.7,too_low,30,40
b495d427745f00f6c6bbcb08bf396707,14,lesson2,sequential,no_feedback,partial,0.7,too_low,35,45
b495d427745f00f6c6bbcb08bf396707,15,lesson1,non_sequential,no_feedback,full,0.7,too_low,35,45
a55fc4dbdfcb5b73b10d697456960c54,0,lesson1,sequential,no_feedback,partial,0.7,too_low,6,10
a55fc4dbdfcb5b73b10d697456960c54,0,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
a55fc4dbdfcb5b73b10d697456960c54,1,lesson1,non_sequential,no_feedback,full,0.7,too_low,10,12
a55fc4dbdfcb5b73b10d697456960c54,2,lesson1,non_sequential,no_feedback,partial,0.7,too_high,9,12
a55fc4dbdfcb5b73b10d697456960c54,3,lesson1,non_sequential,no_feedback,full,0.7,too_high,6,10
a55fc4dbdfcb5b73b10d697456960c54,4,lesson1,sequential,feedback,partial,0.7,too_high,14,20
a55fc4dbdfcb5b73b10d697456960c54,4,lesson2,sequential,feedback,partial,0.7,too_high,7,10
a55fc4dbdfcb5b73b10d697456960c54,5,lesson1,sequential,no_feedback,partial,0.7,too_low,14,20
a55fc4dbdfcb5b73b10d697456960c54,5,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
a55fc4dbdfcb5b73b10d697456960c54,6,lesson1,non_sequential,no_feedback,partial,0.7,too_low,10,14
a55fc4dbdfcb5b73b10d697456960c54,7,lesson1,sequential,no_feedback,partial,0.7,too_high,14,20
a55fc4dbdfcb5b73b10d697456960c54,7,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
a55fc4dbdfcb5b73b10d697456960c54,8,lesson1,sequential,feedback,partial,0.7,too_high,7,10
a55fc4dbdfcb5b73b10d697456960c54,8,lesson2,sequential,feedback,partial,0.7,too_high,6,10
a55fc4dbdfcb5b73b10d697456960c54,9,lesson1,sequential,feedback,partial,0.7,too_low,7,10
a55fc4dbdfcb5b73b10d697456960c54,9,lesson2,sequential,feedback,partial,0.7,too_low,10,12
a55fc4dbdfcb5b73b10d697456960c54,10,lesson1,sequential,feedback,partial,0.7,too_low,7,10
a55fc4dbdfcb5b73b10d697456960c54,10,lesson2,sequential,feedback,partial,0.7,too_low,10,11
a55fc4dbdfcb5b73b10d697456960c54,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
a55fc4dbdfcb5b73b10d697456960c54,12,lesson1,non_sequential,no_feedback,full,0.7,too_low,10,11
a55fc4dbdfcb5b73b10d697456960c54,13,lesson1,non_sequential,no_feedback,full,0.7,too_high,6,10
a55fc4dbdfcb5b73b10d697456960c54,14,lesson1,non_sequential,no_feedback,partial,0.7,too_high,21,30
a55fc4dbdfcb5b73b10d697456960c54,15,lesson1,sequential,no_feedback,partial,0.7,too_high,14,20
a55fc4dbdfcb5b73b10d697456960c54,15,lesson2,sequential,no_feedback,partial,0.7,too_high,14,20
5cc408f00ec97cfcf6e898fe9c91cd57,0,lesson1,non_sequential,no_feedback,partial,0.7,too_low,27,27
5cc408f00ec97cfcf6e898fe9c91cd57,1,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,2,lesson1,sequential,feedback,partial,0.7,too_low,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,3,lesson1,sequential,feedback,partial,0.7,too_low,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,3,lesson2,sequential,feedback,partial,0.7,too_low,14,20
5cc408f00ec97cfcf6e898fe9c91cd57,4,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,5,lesson1,sequential,feedback,partial,0.7,too_high,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,5,lesson2,sequential,feedback,partial,0.7,too_high,7,10
5cc408f00ec97cfcf6e898fe9c91cd57,6,lesson1,sequential,no_feedback,partial,0.7,too_low,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,6,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
5cc408f00ec97cfcf6e898fe9c91cd57,7,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,20
5cc408f00ec97cfcf6e898fe9c91cd57,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,9,lesson1,sequential,no_feedback,partial,0.7,too_high,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,9,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
5cc408f00ec97cfcf6e898fe9c91cd57,10,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,12,lesson1,sequential,feedback,partial,0.7,too_high,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,12,lesson2,sequential,feedback,partial,0.7,too_high,7,10
5cc408f00ec97cfcf6e898fe9c91cd57,13,lesson1,sequential,no_feedback,partial,0.7,too_low,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,13,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
5cc408f00ec97cfcf6e898fe9c91cd57,14,lesson1,sequential,no_feedback,partial,0.7,too_high,5,10
5cc408f00ec97cfcf6e898fe9c91cd57,14,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
5cc408f00ec97cfcf6e898fe9c91cd57,15,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,20
f4b15abf338ac5fcc60e768887f82df4,0,lesson1,sequential,no_feedback,partial,0.7,too_low,20,25
f4b15abf338ac5fcc60e768887f82df4,0,lesson2,sequential,no_feedback,partial,0.7,too_low,20,28
f4b15abf338ac5fcc60e768887f82df4,1,lesson1,non_sequential,no_feedback,full,0.7,too_high,20,28
f4b15abf338ac5fcc60e768887f82df4,2,lesson1,non_sequential,no_feedback,partial,0.7,too_low,20,26
f4b15abf338ac5fcc60e768887f82df4,3,lesson1,sequential,feedback,partial,0.7,too_high,20,26
f4b15abf338ac5fcc60e768887f82df4,3,lesson2,sequential,feedback,partial,0.7,too_high,3,9
f4b15abf338ac5fcc60e768887f82df4,4,lesson1,non_sequential,no_feedback,partial,0.7,too_low,20,26
f4b15abf338ac5fcc60e768887f82df4,5,lesson1,non_sequential,no_feedback,full,0.7,too_high,20,26
f4b15abf338ac5fcc60e768887f82df4,6,lesson1,sequential,no_feedback,partial,0.7,too_high,20,26
f4b15abf338ac5fcc60e768887f82df4,6,lesson2,sequential,no_feedback,partial,0.7,too_high,18,24
f4b15abf338ac5fcc60e768887f82df4,7,lesson1,non_sequential,no_feedback,full,0.7,too_low,18,24
f4b15abf338ac5fcc60e768887f82df4,8,lesson1,non_sequential,no_feedback,full,0.7,too_low,18,24
f4b15abf338ac5fcc60e768887f82df4,9,lesson1,non_sequential,no_feedback,partial,0.7,too_high,18,24
f4b15abf338ac5fcc60e768887f82df4,10,lesson1,sequential,feedback,partial,0.7,too_low,18,24
f4b15abf338ac5fcc60e768887f82df4,10,lesson2,sequential,feedback,partial,0.7,too_low,4,5
f4b15abf338ac5fcc60e768887f82df4,11,lesson1,non_sequential,no_feedback,partial,0.7,too_high,20,26
f4b15abf338ac5fcc60e768887f82df4,12,lesson1,sequential,feedback,partial,0.7,too_low,10,13
f4b15abf338ac5fcc60e768887f82df4,12,lesson2,sequential,feedback,partial,0.7,too_low,5,6
f4b15abf338ac5fcc60e768887f82df4,13,lesson1,sequential,no_feedback,partial,0.7,too_high,9,12
f4b15abf338ac5fcc60e768887f82df4,13,lesson2,sequential,no_feedback,partial,0.7,too_high,9,12
f4b15abf338ac5fcc60e768887f82df4,14,lesson1,sequential,feedback,partial,0.7,too_high,10,13
f4b15abf338ac5fcc60e768887f82df4,14,lesson2,sequential,feedback,partial,0.7,too_high,9,13
f4b15abf338ac5fcc60e768887f82df4,15,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
f4b15abf338ac5fcc60e768887f82df4,15,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
3db0fafbbbbbfbb8bca850e8f14e4958,0,lesson1,non_sequential,no_feedback,full,0.7,too_low,46,62
3db0fafbbbbbfbb8bca850e8f14e4958,1,lesson1,sequential,feedback,partial,0.7,too_low,47,58
3db0fafbbbbbfbb8bca850e8f14e4958,1,lesson2,sequential,feedback,partial,0.7,too_low,11,53
3db0fafbbbbbfbb8bca850e8f14e4958,2,lesson1,non_sequential,no_feedback,full,0.7,too_high,40,54
3db0fafbbbbbfbb8bca850e8f14e4958,3,lesson1,sequential,feedback,partial,0.7,too_high,14,54
3db0fafbbbbbfbb8bca850e8f14e4958,3,lesson2,sequential,feedback,partial,0.7,too_high,14,54
3db0fafbbbbbfbb8bca850e8f14e4958,4,lesson1,sequential,feedback,partial,0.7,too_high,14,54
3db0fafbbbbbfbb8bca850e8f14e4958,4,lesson2,sequential,feedback,partial,0.7,too_high,40,54
3db0fafbbbbbfbb8bca850e8f14e4958,5,lesson1,sequential,no_feedback,partial,0.7,too_high,63,70
3db0fafbbbbbfbb8bca850e8f14e4958,5,lesson2,sequential,no_feedback,partial,0.7,too_high,14,54
3db0fafbbbbbfbb8bca850e8f14e4958,6,lesson1,sequential,no_feedback,partial,0.7,too_low,21,70
3db0fafbbbbbfbb8bca850e8f14e4958,6,lesson2,sequential,no_feedback,partial,0.7,too_low,49,70
3db0fafbbbbbfbb8bca850e8f14e4958,7,lesson1,non_sequential,no_feedback,partial,0.7,too_low,36,50
3db0fafbbbbbfbb8bca850e8f14e4958,8,lesson1,sequential,no_feedback,partial,0.7,too_high,45,60
3db0fafbbbbbfbb8bca850e8f14e4958,8,lesson2,sequential,no_feedback,partial,0.7,too_high,45,60
3db0fafbbbbbfbb8bca850e8f14e4958,9,lesson1,non_sequential,no_feedback,full,0.7,too_high,40,60
3db0fafbbbbbfbb8bca850e8f14e4958,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,35,50
3db0fafbbbbbfbb8bca850e8f14e4958,12,lesson1,sequential,no_feedback,partial,0.7,too_low,35,50
3db0fafbbbbbfbb8bca850e8f14e4958,12,lesson2,sequential,no_feedback,partial,0.7,too_low,35,50
3db0fafbbbbbfbb8bca850e8f14e4958,13,lesson1,non_sequential,no_feedback,partial,0.7,too_high,35,50
3db0fafbbbbbfbb8bca850e8f14e4958,14,lesson1,sequential,feedback,partial,0.7,too_low,39,50
3db0fafbbbbbfbb8bca850e8f14e4958,14,lesson2,sequential,feedback,partial,0.7,too_low,39,50
3db0fafbbbbbfbb8bca850e8f14e4958,15,lesson1,non_sequential,no_feedback,partial,0.7,too_high,39,50
8d862c581670c38711356797d46d5f28,0,lesson1,sequential,no_feedback,partial,0.7,too_low,3,6
8d862c581670c38711356797d46d5f28,0,lesson2,sequential,no_feedback,partial,0.7,too_low,6,10
8d862c581670c38711356797d46d5f28,1,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
8d862c581670c38711356797d46d5f28,1,lesson2,sequential,no_feedback,partial,0.7,too_high,1,10
8d862c581670c38711356797d46d5f28,2,lesson1,sequential,no_feedback,partial,0.7,too_low,1,10
8d862c581670c38711356797d46d5f28,2,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
8d862c581670c38711356797d46d5f28,3,lesson1,non_sequential,no_feedback,partial,0.7,too_low,4,7
8d862c581670c38711356797d46d5f28,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,9,10
8d862c581670c38711356797d46d5f28,5,lesson1,sequential,feedback,partial,0.7,too_high,7,10
8d862c581670c38711356797d46d5f28,5,lesson2,sequential,feedback,partial,0.7,too_high,7,10
