subject,run,block_idx,ex_idx,first_movement,start,onset,problem,order,example,rating
10,4,2,0,"[0, 0]","[0, 0]",176.1,35,"['D', 'A', 'B', 'C']","[0, 0]",1.0
10,4,2,1,"[0, 0]","[0, 0]",190.6,35,"['D', 'A', 'B', 'C']","[2, 0]",1.0
10,4,2,2,"[0, 0]","[0, 0]",205.5,35,"['D', 'A', 'B', 'C']","[0, 5]",2.0
10,4,3,0,"[5, 0]","[5, 0]",253.20000000000002,14,"['C', 'B', 'D', 'A']","[4, 1]",2.0
10,4,3,1,"[5, 0]","[5, 0]",268.30000000000007,14,"['C', 'B', 'D', 'A']","[3, 1]",2.0
10,4,3,2,"[5, 0]","[5, 0]",284.15000000000003,14,"['C', 'B', 'D', 'A']","[2, 1]",3.0
10,5,0,0,"[0, 0]","[0, 0]",30.0,29,"['B', 'D', 'A', 'C']","[4, 1]",1.0
10,5,0,1,"[0, 0]","[0, 0]",42.4,29,"['B', 'D', 'A', 'C']","[3, 1]",1.0
10,5,0,2,"[0, 0]","[0, 0]",57.199999999999996,29,"['B', 'D', 'A', 'C']","[4, 3]",3.0
10,5,1,0,"[4, 5]","[5, 5]",100.09999999999998,33,"['A', 'B', 'C', 'D']","[4, 4]",1.0
10,5,1,1,"[4, 5]","[5, 5]",115.69999999999997,33,"['A', 'B', 'C', 'D']","[4, 1]",1.0
10,5,1,2,"[4, 5]","[5, 5]",132.04999999999998,33,"['A', 'B', 'C', 'D']","[2, 1]",2.0
10,5,2,0,"[4, 0]","[5, 0]",176.64999999999998,10,"['B', 'A', 'D', 'C']","[4, 0]",2.0
10,5,2,1,"[4, 0]","[5, 0]",191.99999999999997,10,"['B', 'A', 'D', 'C']","[4, 1]",1.0
10,5,2,2,"[4, 0]","[5, 0]",206.84999999999997,10,"['B', 'A', 'D', 'C']","[1, 2]",2.0
10,5,3,0,"[0, 5]","[0, 5]",252.74999999999994,32,"['A', 'D', 'B', 'C']",,0.0
10,5,3,1,"[0, 5]","[0, 5]",269.29999999999995,32,"['A', 'D', 'B', 'C']","[1, 3]",1.0
10,5,3,2,"[0, 5]","[0, 5]",285.19999999999993,32,"['A', 'D', 'B', 'C']","[2, 3]",1.0
10,6,0,0,"[5, 4]","[5, 5]",30.0,7,"['D', 'C', 'A', 'B']","[5, 3]",1.0
10,6,0,1,"[5, 4]","[5, 5]",43.800000000000004,7,"['D', 'C', 'A', 'B']","[1, 3]",2.0
10,6,0,2,"[5, 4]","[5, 5]",58.7,7,"['D', 'C', 'A', 'B']","[1, 2]",2.0
10,6,1,0,"[0, 0]","[0, 0]",102.44999999999999,8,"['C', 'B', 'D', 'A']","[5, 0]",
10,6,1,1,"[0, 0]","[0, 0]",118.69999999999999,8,"['C', 'B', 'D', 'A']","[5, 2]",1.0
10,6,1,2,"[0, 0]","[0, 0]",133.6,8,"['C', 'B', 'D', 'A']","[1, 0]",2.0
10,6,2,0,"[4, 0]","[5, 0]",181.45,39,"['D', 'A', 'C', 'B']","[0, 0]",1.0
10,6,2,1,"[4, 0]","[5, 0]",194.54999999999998,39,"['D', 'A', 'C', 'B']","[2, 2]",2.0
10,6,2,2,"[4, 0]","[5, 0]",208.95,39,"['D', 'A', 'C', 'B']","[5, 5]",3.0
10,6,3,0,"[1, 5]","[0, 5]",251.8,27,"['A', 'C', 'D', 'B']","[4, 4]",1.0
10,6,3,1,"[1, 5]","[0, 5]",267.05,27,"['A', 'C', 'D', 'B']","[2, 4]",1.0
10,6,3,2,"[1, 5]","[0, 5]",281.95000000000005,27,"['A', 'C', 'D', 'B']","[2, 1]",2.0
10,7,0,0,"[0, 5]","[0, 5]",30.0,15,"['C', 'A', 'B', 'D']","[0, 3]",1.0
10,7,0,1,"[0, 5]","[0, 5]",45.150000000000006,15,"['C', 'A', 'B', 'D']","[0, 2]",2.0
10,7,0,2,"[0, 5]","[0, 5]",59.6,15,"['C', 'A', 'B', 'D']","[2, 4]",3.0
10,7,1,0,"[0, 1]","[0, 0]",102.0,18,"['C', 'A', 'D', 'B']","[0, 3]",1.0
10,7,1,1,"[0, 1]","[0, 0]",116.94999999999999,18,"['C', 'A', 'D', 'B']","[1, 4]",1.0
10,7,1,2,"[0, 1]","[0, 0]",132.14999999999998,18,"['C', 'A', 'D', 'B']","[4, 4]",1.0
10,7,2,0,"[5, 0]","[5, 0]",179.84999999999997,36,"['A', 'C', 'B', 'D']","[5, 0]",1.0
10,7,2,1,"[5, 0]","[5, 0]",194.74999999999997,36,"['A', 'C', 'B', 'D']","[5, 5]",1.0
10,7,2,2,"[5, 0]","[5, 0]",209.85,36,"['A', 'C', 'B', 'D']","[0, 0]",2.0
10,7,3,0,"[4, 5]","[5, 5]",254.89999999999998,13,"['B', 'C', 'D', 'A']","[2, 3]",1.0
10,7,3,1,"[4, 5]","[5, 5]",270.15,13,"['B', 'C', 'D', 'A']","[3, 3]",1.0
10,7,3,2,"[4, 5]","[5, 5]",284.4,13,"['B', 'C', 'D', 'A']","[2, 2]",3.0
10,8,0,0,"[0, 1]","[0, 0]",30.0,31,"['B', 'C', 'A', 'D']","[0, 4]",1.0
10,8,0,1,"[0, 1]","[0, 0]",43.95,31,"['B', 'C', 'A', 'D']","[1, 3]",1.0
10,8,0,2,"[0, 1]","[0, 0]",60.25000000000001,31,"['B', 'C', 'A', 'D']","[4, 3]",2.0
10,8,1,0,"[5, 0]","[5, 0]",103.44999999999999,4,"['A', 'B', 'C', 'D']","[5, 0]",1.0
10,8,1,1,"[5, 0]","[5, 0]",117.35,4,"['A', 'B', 'C', 'D']","[4, 0]",1.0
10,8,1,2,"[5, 0]","[5, 0]",131.4,4,"['A', 'B', 'C', 'D']","[4, 1]",1.0
10,8,2,0,"[1, 5]","[0, 5]",177.10000000000002,6,"['C', 'A', 'D', 'B']","[4, 4]",1.0
10,8,2,1,"[1, 5]","[0, 5]",191.20000000000005,6,"['C', 'A', 'D', 'B']","[3, 4]",1.0
10,8,2,2,"[1, 5]","[0, 5]",207.10000000000005,6,"['C', 'A', 'D', 'B']","[2, 4]",1.0
10,8,3,0,"[5, 4]","[5, 5]",253.35000000000005,2,"['C', 'D', 'A', 'B']","[3, 3]",1.0
10,8,3,1,"[5, 4]","[5, 5]",269.20000000000005,2,"['C', 'D', 'A', 'B']","[2, 3]",2.0
10,8,3,2,"[5, 4]","[5, 5]",283.45000000000005,2,"['C', 'D', 'A', 'B']","[2, 2]",3.0
10,9,0,0,"[5, 1]","[5, 0]",30.0,23,"['C', 'D', 'B', 'A']","[5, 3]",2.0
10,9,0,1,"[5, 1]","[5, 0]",44.3,23,"['C', 'D', 'B', 'A']","[0, 2]",2.0
10,9,0,2,"[5, 1]","[5, 0]",59.1,23,"['C', 'D', 'B', 'A']","[0, 3]",3.0
10,9,1,0,"[0, 1]","[0, 0]",103.64999999999999,37,"['D', 'C', 'A', 'B']","[0, 3]",1.0
10,9,1,1,"[0, 1]","[0, 0]",119.29999999999998,37,"['D', 'C', 'A', 'B']","[4, 3]",1.0
10,9,1,2,"[0, 1]","[0, 0]",133.0,37,"['D', 'C', 'A', 'B']","[3, 4]",1.0
10,9,2,0,"[5, 4]","[5, 5]",179.7,11,"['C', 'B', 'A', 'D']","[5, 4]",2.0
10,9,2,1,"[5, 4]","[5, 5]",194.59999999999997,11,"['C', 'B', 'A', 'D']","[4, 4]",2.0
10,9,2,2,"[5, 4]","[5, 5]",208.79999999999998,11,"['C', 'B', 'A', 'D']","[3, 4]",3.0
10,9,3,0,"[0, 4]","[0, 5]",252.24999999999997,22,"['B', 'C', 'D', 'A']","[0, 4]",1.0
10,9,3,1,"[0, 4]","[0, 5]",267.4,22,"['B', 'C', 'D', 'A']",,1.0
10,9,3,2,"[0, 4]","[0, 5]",283.49999999999994,22,"['B', 'C', 'D', 'A']","[1, 3]",1.0
10,10,0,0,"[4, 0]","[5, 0]",30.0,5,"['B', 'C', 'D', 'A']","[0, 2]",2.0
10,10,0,1,"[4, 0]","[5, 0]",45.15,5,"['B', 'C', 'D', 'A']","[0, 3]",1.0
10,10,0,2,"[4, 0]","[5, 0]",59.05,5,"['B', 'C', 'D', 'A']","[5, 3]",3.0
10,10,1,0,"[0, 1]","[0, 0]",105.75,38,"['B', 'C', 'A', 'D']","[0, 4]",1.0
10,10,1,1,"[0, 1]","[0, 0]",118.89999999999999,38,"['B', 'C', 'A', 'D']","[1, 4]",1.0
10,10,1,2,"[0, 1]","[0, 0]",134.35,38,"['B', 'C', 'A', 'D']","[4, 4]",3.0
10,10,2,0,"[0, 4]","[0, 5]",179.1,1,"['B', 'A', 'D', 'C']","[0, 4]",2.0
10,10,2,1,"[0, 4]","[0, 5]",194.99999999999997,1,"['B', 'A', 'D', 'C']","[5, 4]",2.0
10,10,2,2,"[0, 4]","[0, 5]",210.69999999999996,1,"['B', 'A', 'D', 'C']","[3, 4]",3.0
10,10,3,0,"[4, 5]","[5, 5]",254.84999999999997,30,"['D', 'B', 'C', 'A']","[2, 3]",1.0
10,10,3,1,"[4, 5]","[5, 5]",270.34999999999997,30,"['D', 'B', 'C', 'A']","[1, 5]",1.0
10,10,3,2,"[4, 5]","[5, 5]",284.8999999999999,30,"['D', 'B', 'C', 'A']",,1.0
11,1,0,0,"[0, 5]","[0, 5]",30.0,12,"['D', 'C', 'B', 'A']","[4, 4]",3.0
11,1,0,1,"[0, 5]","[0, 5]",45.4,12,"['D', 'C', 'B', 'A']","[4, 1]",4.0
11,1,0,2,"[0, 5]","[0, 5]",59.2,12,"['D', 'C', 'B', 'A']",,3.0
11,1,1,0,"[1, 0]","[0, 0]",102.5,1,"['D', 'B', 'A', 'C']","[2, 1]",3.0
11,1,1,1,"[1, 0]","[0, 0]",118.45,1,"['D', 'B', 'A', 'C']","[2, 4]",3.0
11,1,1,2,"[1, 0]","[0, 0]",133.25,1,"['D', 'B', 'A', 'C']","[0, 4]",4.0
11,1,2,0,"[5, 5]","[5, 5]",181.8,31,"['B', 'C', 'A', 'D']","[1, 2]",2.0
11,1,2,1,"[5, 5]","[5, 5]",196.0,31,"['B', 'C', 'A', 'D']","[5, 1]",3.0
11,1,2,2,"[5, 5]","[5, 5]",212.9,31,"['B', 'C', 'A', 'D']",,3.0
11,1,3,0,"[5, 0]","[5, 0]",256.55,24,"['D', 'B', 'A', 'C']","[2, 0]",0.0
11,1,3,1,"[5, 0]","[5, 0]",270.15000000000003,24,"['D', 'B', 'A', 'C']","[4, 2]",2.0
11,1,3,2,"[5, 0]","[5, 0]",285.15,24,"['D', 'B', 'A', 'C']","[1, 2]",
11,2,0,0,"[0, 0]","[0, 0]",30.0,26,"['C', 'B', 'A', 'D']","[4, 1]",1.0
11,2,0,1,"[0, 0]","[0, 0]",45.65,26,"['C', 'B', 'A', 'D']","[5, 0]",2.0
11,2,0,2,"[0, 0]","[0, 0]",59.85,26,"['C', 'B', 'A', 'D']","[5, 5]",2.0
11,2,1,0,"[5, 1]","[5, 0]",107.45,14,"['C', 'D', 'A', 'B']","[4, 3]",2.0
11,2,1,1,"[5, 1]","[5, 0]",123.55,14,"['C', 'D', 'A', 'B']","[4, 1]",2.0
11,2,1,2,"[5, 1]","[5, 0]",139.65000000000003,14,"['C', 'D', 'A', 'B']","[3, 1]",3.0
11,2,2,0,"[0, 4]","[0, 5]",184.40000000000003,19,"['B', 'C', 'A', 'D']","[5, 4]",2.0
11,2,2,1,"[0, 4]","[0, 5]",198.90000000000003,19,"['B', 'C', 'A', 'D']",,2.0
11,2,2,2,"[0, 4]","[0, 5]",214.90000000000003,19,"['B', 'C', 'A', 'D']",,2.0
11,2,3,0,"[5, 5]","[5, 5]",257.45000000000005,34,"['D', 'B', 'A', 'C']","[4, 4]",2.0
11,2,3,1,"[5, 5]","[5, 5]",271.70000000000005,34,"['D', 'B', 'A', 'C']","[1, 4]",2.0
11,2,3,2,"[5, 5]","[5, 5]",285.35,34,"['D', 'B', 'A', 'C']","[4, 1]",4.0
11,3,0,0,"[5, 1]","[5, 0]",30.0,36,"['C', 'A', 'B', 'D']","[4, 4]",1.0
11,3,0,1,"[5, 1]","[5, 0]",45.0,36,"['C', 'A', 'B', 'D']","[4, 1]",2.0
11,3,0,2,"[5, 1]","[5, 0]",60.85,36,"['C', 'A', 'B', 'D']","[1, 1]",2.0
11,3,1,0,"[0, 0]","[0, 0]",107.49999999999999,17,"['D', 'C', 'B', 'A']","[4, 1]",1.0
11,3,1,1,"[0, 0]","[0, 0]",123.84999999999998,17,"['D', 'C', 'B', 'A']","[3, 0]",2.0
11,3,1,2,"[0, 0]","[0, 0]",139.09999999999997,17,"['D', 'C', 'B', 'A']",,2.0
11,3,2,0,"[5, 4]","[5, 5]",184.09999999999997,10,"['C', 'D', 'A', 'B']","[4, 0]",2.0
11,3,2,1,"[5, 4]","[5, 5]",198.2,10,"['C', 'D', 'A', 'B']","[1, 2]",4.0
11,3,2,2,"[5, 4]","[5, 5]",212.95,10,"['C', 'D', 'A', 'B']",,4.0
11,3,3,0,"[0, 5]","[0, 5]",254.45,8,"['B', 'C', 'D', 'A']","[4, 2]",0.0
11,3,3,1,"[0, 5]","[0, 5]",269.15,8,"['B', 'C', 'D', 'A']","[1, 1]",
11,3,3,2,"[0, 5]","[0, 5]",284.29999999999995,8,"['B', 'C', 'D', 'A']","[5, 2]",3.0
11,4,0,0,"[0, 1]","[0, 0]",30.0,9,"['D', 'B', 'A', 'C']","[3, 5]",
11,4,0,1,"[0, 1]","[0, 0]",45.150000000000006,9,"['D', 'B', 'A', 'C']","[2, 2]",4.0
11,4,0,2,"[0, 1]","[0, 0]",61.2,9,"['D', 'B', 'A', 'C']",,4.0
11,4,1,0,"[4, 5]","[5, 5]",103.94999999999999,39,"['D', 'B', 'A', 'C']","[3, 3]",2.0
11,4,1,1,"[4, 5]","[5, 5]",120.04999999999998,39,"['D', 'B', 'A', 'C']","[2, 2]",2.0
11,4,1,2,"[4, 5]","[5, 5]",134.09999999999997,39,"['D', 'B', 'A', 'C']","[0, 0]",3.0
11,4,2,0,"[0, 5]","[0, 5]",181.24999999999997,15,"['B', 'C', 'A', 'D']","[1, 2]",1.0
11,4,2,1,"[0, 5]","[0, 5]",194.59999999999997,15,"['B', 'C', 'A', 'D']","[2, 1]",4.0
11,4,2,2,"[0, 5]","[0, 5]",207.84999999999997,15,"['B', 'C', 'A', 'D']",,4.0
11,4,3,0,"[5, 1]","[5, 0]",254.09999999999997,23,"['C', 'D', 'A', 'B']","[5, 2]",2.0
11,4,3,1,"[5, 1]","[5, 0]",268.84999999999997,23,"['C', 'D', 'A', 'B']","[0, 2]",4.0
11,4,3,2,"[5, 1]","[5, 0]",283.0999999999999,23,"['C', 'D', 'A', 'B']",,4.0
11,5,0,0,"[0, 5]","[0, 5]",30.0,38,"['A', 'B', 'D', 'C']","[1, 1]",2.0
11,5,0,1,"[0, 5]","[0, 5]",43.95,38,"['A', 'B', 'D', 'C']","[0, 4]",4.0
11,5,0,2,"[0, 5]","[0, 5]",57.800000000000004,38,"['A', 'B', 'D', 'C']",,4.0
11,5,1,0,"[5, 5]","[5, 5]",102.05000000000001,33,"['A', 'D', 'B', 'C']",,0.0
11,5,1,1,"[5, 5]","[5, 5]",117.65000000000002,33,"['A', 'D', 'B', 'C']","[2, 1]",1.0
11,5,1,2,"[5, 5]","[5, 5]",132.8,33,"['A', 'D', 'B', 'C']","[1, 1]",2.0
11,5,2,0,"[0, 1]","[0, 0]",180.5,6,"['C', 'D', 'B', 'A']","[4, 2]",2.0
11,5,2,1,"[0, 1]","[0, 0]",193.54999999999998,6,"['C', 'D', 'B', 'A']","[4, 4]",3.0
11,5,2,2,"[0, 1]","[0, 0]",207.65,6,"['C', 'D', 'B', 'A']","[1, 4]",3.0
11,5,3,0,"[5, 0]","[5, 0]",252.5,16,"['B', 'D', 'C', 'A']","[4, 3]",1.0
11,5,3,1,"[5, 0]","[5, 0]",268.65000000000003,16,"['B', 'D', 'C', 'A']","[1, 4]",2.0
11,5,3,2,"[5, 0]","[5, 0]",283.20000000000005,16,"['B', 'D', 'C', 'A']",,2.0
11,6,0,0,"[5, 1]","[5, 0]",30.0,3,"['D', 'B', 'C', 'A']","[1, 5]",2.0
11,6,0,1,"[5, 1]","[5, 0]",45.150000000000006,3,"['D', 'B', 'C', 'A']","[1, 0]",2.0
11,6,0,2,"[5, 1]","[5, 0]",60.6,3,"['D', 'B', 'C', 'A']","[3, 2]",3.0
11,6,1,0,"[0, 5]","[0, 5]",108.35,27,"['B', 'A', 'D', 'C']","[4, 4]",1.0
11,6,1,1,"[0, 5]","[0, 5]",122.75,27,"['B', 'A', 'D', 'C']","[4, 1]",1.0
11,6,1,2,"[0, 5]","[0, 5]",136.55,27,"['B', 'A', 'D', 'C']","[2, 1]",3.0
11,6,2,0,"[1, 0]","[0, 0]",181.30000000000004,2,"['D', 'A', 'C', 'B']","[2, 2]",1.0
11,6,2,1,"[1, 0]","[0, 0]",194.65000000000003,2,"['D', 'A', 'C', 'B']","[3, 2]",2.0
11,6,2,2,"[1, 0]","[0, 0]",210.40000000000003,2,"['D', 'A', 'C', 'B']",,2.0
11,6,3,0,"[5, 4]","[5, 5]",254.45000000000005,21,"['B', 'C', 'A', 'D']","[4, 2]",2.0
11,6,3,1,"[5, 4]","[5, 5]",268.25000000000006,21,"['B', 'C', 'A', 'D']","[1, 2]",2.0
11,6,3,2,"[5, 4]","[5, 5]",282.55,21,"['B', 'C', 'A', 'D']","[3, 2]",2.0
11,7,0,0,"[5, 4]","[5, 5]",30.0,13,"['A', 'D', 'C', 'B']","[3, 2]",1.0
11,7,0,1,"[5, 4]","[5, 5]",45.15,13,"['A', 'D', 'C', 'B']","[2, 2]",2.0
11,7,0,2,"[5, 4]","[5, 5]",60.849999999999994,13,"['A', 'D', 'C', 'B']","[3, 3]",2.0
11,7,1,0,"[5, 1]","[5, 0]",105.5,4,"['C', 'D', 'B', 'A']","[4, 0]",0.0
11,7,1,1,"[5, 1]","[5, 0]",120.15,4,"['C', 'D', 'B', 'A']","[4, 5]",1.0
11,7,1,2,"[5, 1]","[5, 0]",135.9,4,"['C', 'D', 'B', 'A']","[5, 5]",2.0
11,7,2,0,"[1, 0]","[0, 0]",182.7,11,"['B', 'A', 'C', 'D']","[4, 0]",2.0
11,7,2,1,"[1, 0]","[0, 0]",195.6,11,"['B', 'A', 'C', 'D']",,2.0
11,7,2,2,"[1, 0]","[0, 0]",210.55,11,"['B', 'A', 'C', 'D']","[2, 2]",4.0
11,7,3,0,"[0, 4]","[0, 5]",253.95,30,"['C', 'D', 'B', 'A']","[1, 1]",2.0
11,7,3,1,"[0, 4]","[0, 5]",269.74999999999994,30,"['C', 'D', 'B', 'A']","[1, 2]",4.0
11,7,3,2,"[0, 4]","[0, 5]",284.44999999999993,30,"['C', 'D', 'B', 'A']",,4.0
11,8,0,0,"[0, 4]","[0, 5]",30.0,7,"['A', 'B', 'C', 'D']","[2, 3]",2.0
11,8,0,1,"[0, 4]","[0, 5]",45.8,7,"['A', 'B', 'C', 'D']","[1, 2]",4.0
11,8,0,2,"[0, 4]","[0, 5]",61.05,7,"['A', 'B', 'C', 'D']",,
11,8,1,0,"[4, 0]","[5, 0]",103.55,18,"['C', 'D', 'A', 'B']","[0, 3]",2.0
11,8,1,1,"[4, 0]","[5, 0]",117.0,18,"['C', 'D', 'A', 'B']","[5, 2]",3.0
11,8,1,2,"[4, 0]","[5, 0]",132.2,18,"['C', 'D', 'A', 'B']","[3, 3]",2.0
11,8,2,0,"[1, 0]","[0, 0]",177.35,25,"['A', 'D', 'C', 'B']","[2, 1]",2.0
11,8,2,1,"[1, 0]","[0, 0]",192.14999999999998,25,"['A', 'D', 'C', 'B']","[2, 4]",2.0
11,8,2,2,"[1, 0]","[0, 0]",205.7,25,"['A', 'D', 'C', 'B']","[1, 3]",2.0
11,8,3,0,"[5, 5]","[5, 5]",251.4,35,"['D', 'A', 'B', 'C']",,0.0
11,8,3,1,"[5, 5]","[5, 5]",267.15000000000003,35,"['D', 'A', 'B', 'C']","[2, 0]",2.0
11,8,3,2,"[5, 5]","[5, 5]",283.15000000000003,35,"['D', 'A', 'B', 'C']","[2, 5]",4.0
11,9,0,0,"[0, 0]","[0, 0]",30.0,0,"['A', 'C', 'D', 'B']","[2, 0]",2.0
11,9,0,1,"[0, 0]","[0, 0]",46.0,0,"['A', 'C', 'D', 'B']","[2, 5]",4.0
11,9,0,2,"[0, 0]","[0, 0]",61.7,0,"['A', 'C', 'D', 'B']",,4.0
11,9,1,0,"[5, 1]","[5, 0]",106.25,32,"['C', 'B', 'D', 'A']","[4, 2]",2.0
11,9,1,1,"[5, 1]","[5, 0]",122.3,32,"['C', 'B', 'D', 'A']","[1, 2]",3.0
11,9,1,2,"[5, 1]","[5, 0]",136.75000000000003,32,"['C', 'B', 'D', 'A']","[2, 2]",3.0
11,9,2,0,"[4, 5]","[5, 5]",181.65,5,"['D', 'C', 'B', 'A']","[0, 2]",2.0
11,9,2,1,"[4, 5]","[5, 5]",194.95000000000002,5,"['D', 'C', 'B', 'A']","[1, 2]",2.0
11,9,2,2,"[4, 5]","[5, 5]",210.20000000000002,5,"['D', 'C', 'B', 'A']","[4, 2]",2.0
11,9,3,0,"[1, 5]","[0, 5]",253.0,22,"['B', 'C', 'A', 'D']","[4, 3]",2.0
11,9,3,1,"[1, 5]","[0, 5]",267.65000000000003,22,"['B', 'C', 'A', 'D']",,2.0
11,9,3,2,"[1, 5]","[0, 5]",283.8,22,"['B', 'C', 'A', 'D']","[1, 1]",2.0
11,10,0,0,"[0, 4]","[0, 5]",30.0,28,"['B', 'D', 'C', 'A']","[2, 3]",2.0
11,10,0,1,"[0, 4]","[0, 5]",44.449999999999996,28,"['B', 'D', 'C', 'A']","[3, 2]",3.0
11,10,0,2,"[0, 4]","[0, 5]",61.4,28,"['B', 'D', 'C', 'A']","[3, 1]",4.0
11,10,1,0,"[0, 1]","[0, 0]",107.75,29,"['B', 'C', 'A', 'D']","[3, 1]",2.0
11,10,1,1,"[0, 1]","[0, 0]",120.5,29,"['B', 'C', 'A', 'D']","[2, 3]",3.0
11,10,1,2,"[0, 1]","[0, 0]",135.45000000000002,29,"['B', 'C', 'A', 'D']","[3, 3]",3.0
11,10,2,0,"[4, 5]","[5, 5]",179.20000000000002,37,"['D', 'A', 'B', 'C']","[1, 3]",2.0
11,10,2,1,"[4, 5]","[5, 5]",193.40000000000003,37,"['D', 'A', 'B', 'C']","[1, 2]",4.0
11,10,2,2,"[4, 5]","[5, 5]",208.45000000000002,37,"['D', 'A', 'B', 'C']",,4.0
11,10,3,0,"[5, 1]","[5, 0]",254.95000000000002,20,"['B', 'C', 'D', 'A']","[1, 3]",2.0
11,10,3,1,"[5, 1]","[5, 0]",269.05000000000007,20,"['B', 'C', 'D', 'A']","[3, 3]",2.0
11,10,3,2,"[5, 1]","[5, 0]",284.75000000000006,20,"['B', 'C', 'D', 'A']","[3, 1]",3.0
12,1,0,0,"[5, 4]","[5, 5]",30.0,23,"['B', 'C', 'A', 'D']","[5, 2]",2.0
12,1,0,1,"[5, 4]","[5, 5]",44.8,23,"['B', 'C', 'A', 'D']","[4, 3]",4.0
12,1,0,2,"[5, 4]","[5, 5]",60.64999999999999,23,"['B', 'C', 'A', 'D']","[3, 4]",4.0
12,1,1,0,"[1, 5]","[0, 5]",102.45,34,"['A', 'D', 'B', 'C']","[5, 5]",2.0
12,1,1,1,"[1, 5]","[0, 5]",118.65,34,"['A', 'D', 'B', 'C']","[5, 0]",4.0
12,1,1,2,"[1, 5]","[0, 5]",134.25,34,"['A', 'D', 'B', 'C']","[0, 0]",4.0
12,1,2,0,"[4, 0]","[5, 0]",178.15,1,"['C', 'B', 'A', 'D']","[0, 1]",2.0
12,1,2,1,"[4, 0]","[5, 0]",193.2,1,"['C', 'B', 'A', 'D']","[0, 4]",2.0
12,1,2,2,"[4, 0]","[5, 0]",207.24999999999997,1,"['C', 'B', 'A', 'D']","[5, 4]",4.0
12,1,3,0,"[0, 1]","[0, 0]",253.44999999999996,38,"['C', 'A', 'B', 'D']","[0, 4]",2.0
12,1,3,1,"[0, 1]","[0, 0]",267.99999999999994,38,"['C', 'A', 'B', 'D']","[0, 1]",4.0
12,1,3,2,"[0, 1]","[0, 0]",284.4999999999999,38,"['C', 'A', 'B', 'D']","[5, 4]",4.0
12,2,0,0,"[0, 0]","[0, 0]",30.0,18,"['C', 'B', 'A', 'D']",,0.0
12,2,0,1,"[0, 0]","[0, 0]",46.05,18,"['C', 'B', 'A', 'D']","[5, 2]",2.0
12,2,0,2,"[0, 0]","[0, 0]",61.45,18,"['C', 'B', 'A', 'D']","[3, 3]",3.0
12,2,1,0,"[4, 5]","[5, 5]",107.7,37,"['B', 'A', 'D', 'C']","[2, 2]",2.0
12,2,1,1,"[4, 5]","[5, 5]",121.5,37,"['B', 'A', 'D', 'C']","[3, 3]",2.0
12,2,1,2,"[4, 5]","[5, 5]",136.15,37,"['B', 'A', 'D', 'C']","[2, 3]",4.0
12,2,2,0,"[5, 0]","[5, 0]",180.8,27,"['B', 'D', 'C', 'A']","[2, 1]",1.0
12,2,2,1,"[5, 0]","[5, 0]",196.20000000000002,27,"['B', 'D', 'C', 'A']","[4, 1]",2.0
12,2,2,2,"[5, 0]","[5, 0]",211.8,27,"['B', 'D', 'C', 'A']","[4, 4]",3.0
12,2,3,0,"[1, 5]","[0, 5]",253.00000000000003,33,"['B', 'A', 'C', 'D']","[2, 4]",0.0
12,2,3,1,"[1, 5]","[0, 5]",267.00000000000006,33,"['B', 'A', 'C', 'D']","[2, 1]",2.0
12,2,3,2,"[1, 5]","[0, 5]",282.6,33,"['B', 'A', 'C', 'D']","[1, 0]",3.0
12,3,0,0,"[5, 5]","[5, 5]",30.0,13,"['B', 'A', 'C', 'D']","[3, 3]",1.0
12,3,0,1,"[5, 5]","[5, 5]",45.550000000000004,13,"['B', 'A', 'C', 'D']","[2, 2]",2.0
12,3,0,2,"[5, 5]","[5, 5]",60.0,13,"['B', 'A', 'C', 'D']","[2, 3]",2.0
12,3,1,0,"[1, 0]","[0, 0]",106.2,12,"['A', 'D', 'B', 'C']","[5, 1]",2.0
12,3,1,1,"[1, 0]","[0, 0]",120.25,12,"['A', 'D', 'B', 'C']","[5, 4]",4.0
12,3,1,2,"[1, 0]","[0, 0]",134.45,12,"['A', 'D', 'B', 'C']","[5, 3]",4.0
12,3,2,0,"[5, 1]","[5, 0]",177.4,19,"['C', 'D', 'B', 'A']","[3, 0]",1.0
12,3,2,1,"[5, 1]","[5, 0]",193.20000000000002,19,"['C', 'D', 'B', 'A']","[2, 5]",1.0
12,3,2,2,"[5, 1]","[5, 0]",208.55000000000004,19,"['C', 'D', 'B', 'A']","[1, 4]",1.0
12,3,3,0,"[0, 4]","[0, 5]",252.95000000000005,31,"['C', 'D', 'B', 'A']","[0, 4]",2.0
12,3,3,1,"[0, 4]","[0, 5]",267.1000000000001,31,"['C', 'D', 'B', 'A']","[1, 3]",2.0
12,3,3,2,"[0, 4]","[0, 5]",282.9000000000001,31,"['C', 'D', 'B', 'A']","[1, 2]",3.0
12,4,0,0,"[0, 4]","[0, 5]",30.0,7,"['C', 'D', 'B', 'A']","[1, 3]",2.0
12,4,0,1,"[0, 4]","[0, 5]",45.25,7,"['C', 'D', 'B', 'A']","[1, 2]",2.0
12,4,0,2,"[0, 4]","[0, 5]",60.199999999999996,7,"['C', 'D', 'B', 'A']","[3, 0]",3.0
12,4,1,0,"[5, 5]","[5, 5]",105.49999999999999,10,"['A', 'D', 'B', 'C']","[5, 5]",2.0
12,4,1,1,"[5, 5]","[5, 5]",120.04999999999998,10,"['A', 'D', 'B', 'C']","[4, 5]",2.0
