subject_id,alpha,costWeight,lesson_num,sequential,feedback,teacher_knowledge,theta,student_prior,n_majority,n_turtles
65,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,36,53
65,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,48,68
65,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,8,10
65,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,42,53
65,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,21,26
65,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,37,52
65,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,13,21
66,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,31,47
66,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,2,3
66,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,28,42
66,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,2,2
66,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,26,42
66,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,9,12
66,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,39,59
66,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,25,27
66,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,44,51
66,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,22,39
66,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,20,30
66,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,37,51
66,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,56,69
66,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,19,27
66,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,33,46
66,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
66,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,53,66
66,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,12,19
66,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,15,24
66,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,36,53
66,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,25,37
66,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,27,36
66,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,26,34
66,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,2,7
67,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,43,57
67,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,13,29
67,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,36,43
67,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,43,67
67,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,8,11
67,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,3
67,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,16,23
67,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,15,25
67,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,38,43
67,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,6
67,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,5
67,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,53,61
67,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,9,16
67,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,3,4
67,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,46,61
67,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,21,33
67,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,22,32
67,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,44,61
67,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,52,62
67,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,26,52
67,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,39,49
67,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,9,32
67,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,51,64
67,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,2,6
68,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,18,24
68,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,21,23
68,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,16,17
68,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,3,9
68,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,27,38
68,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,2
68,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,38,55
68,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,28,32
68,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,46,53
68,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,17,33
68,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,39,63
68,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,28,29
68,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,6,8
68,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,48,68
68,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,11,16
68,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,27,37
68,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,31,43
68,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,52,68
68,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,25,34
68,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
68,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,21,28
68,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,27,35
68,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,6,6
68,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,35,48
69,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,43,61
69,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,7,10
69,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,27,35
69,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,47,61
69,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,30,45
69,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,12,25
69,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,38,60
69,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,19,21
69,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,23,30
69,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,25,37
69,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,1
69,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,32,39
69,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,49,65
69,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,6,14
69,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,6,8
69,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,44,58
69,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,23,28
69,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,45,61
69,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,42,55
69,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,21,34
69,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,31,41
69,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,11,19
69,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,37,52
69,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,39,61
70,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,52,68
70,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,1,2
70,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,37,48
70,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,10,22
70,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,33,46
70,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,42,53
70,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,52,65
70,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,18,23
70,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,31,32
70,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,29,57
70,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,24,42
70,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,23,27
70,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,21,27
70,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,1,2
70,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,34,42
70,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,24,31
70,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,36,52
70,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,43,66
70,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,32,42
70,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,14,24
70,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,15,18
70,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,53,68
70,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,51,65
70,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,13,29
71,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,40,48
71,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,34,45
71,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,28,43
71,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,2,6
71,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,31,39
71,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,40,64
71,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,9,14
71,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,24,33
71,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,24,28
71,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,33,55
71,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,21,35
71,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,52,69
71,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,5
71,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,32,46
71,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,21,32
71,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,34,45
71,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,36,52
71,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,21,26
71,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,30,46
71,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,24,33
71,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,19,32
71,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,37,38
71,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,29,36
71,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,16,30
72,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,33,39
72,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,33,48
72,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,24,34
72,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,20,25
72,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,7,10
72,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,18,27
72,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,22,35
72,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,34,36
72,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,40,45
72,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,1
72,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,3,8
72,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,40,47
72,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,46,58
72,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,28,35
72,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,31,44
72,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,31,43
72,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,5,8
72,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,28,31
72,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,30,54
72,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,41,51
72,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,45,59
72,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,2,3
72,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,39,59
72,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,41,54
73,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,23,28
73,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,27,40
73,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,44,64
73,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,3,5
73,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,31,44
73,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,37,53
73,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,51,66
73,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,28,47
73,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,29
73,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,18
73,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,25,32
73,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,33,41
73,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,11
73,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,50,61
73,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,38,57
73,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,16,31
73,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,38,48
73,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,0,1
73,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,44,54
73,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,18,33
73,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,38,47
73,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,9,22
73,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,28,46
73,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,13,24
74,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,44,58
74,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,36,44
74,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,35,39
74,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,0,14
74,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,15,21
74,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,8
74,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,9,10
74,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,30,41
74,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,21,22
74,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,8,14
74,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,40,57
74,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,37,40
74,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,22,31
74,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,36,42
74,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,18,23
74,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,54,70
74,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,47,67
74,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,20,33
74,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,46,57
74,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,22,36
74,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,17,22
74,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,27,39
74,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,14,19
74,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,32,39
75,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,43,66
75,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,28,40
75,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,29,37
75,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,38,58
75,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,37,57
75,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,1
75,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,13,17
75,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,5,6
75,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,13,14
75,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,25,45
75,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,2,5
75,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,46,60
75,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,12,14
75,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,36,40
75,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,40,60
75,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,27,35
75,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,29,42
75,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,9,10
75,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,25,31
75,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,8,15
75,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,39,53
75,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,6,13
75,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,35,55
75,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,11,13
76,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,51,63
76,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,1,15
76,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,42,61
76,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,10,21
76,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,31,45
76,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,28,40
76,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,18,24
76,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,3,3
76,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,31,37
76,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,3
76,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,18,33
76,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,32,36
76,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,33,46
76,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,10,15
76,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,14,16
76,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,29,41
76,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,47,61
76,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,16,29
76,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,33,50
76,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,15,18
76,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,50,64
76,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,13,20
76,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,14,25
76,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,40,55
77,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,24,31
77,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,16,28
77,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,14,16
77,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,25,36
77,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,25,39
77,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,17,19
77,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,18,28
77,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,49,67
77,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,47,52
77,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,11,19
77,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,17,32
77,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,17,19
77,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,12,16
77,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,50,69
77,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,43,64
77,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,10,20
77,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,11,13
77,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,18,29
77,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,22,27
77,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,8,17
77,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,41,50
77,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,4,18
77,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,38,46
77,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,19,30
78,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,36,41
78,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,34,47
78,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,29,35
78,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,36,45
78,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,22,24
78,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,26,55
78,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,42,63
78,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,26,29
78,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,46,55
